Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Diagnostic Cardiac Sonography Certificate,,,,,Graduate-Certificate,Fall 2026,,,,,,Not Required,REQUIRED,"Be a high school graduate or have a high school equivalency diploma (GED); Pass the entrance exam; Submit a completed application form; Provide proof of U.S. citizenship, permanent residency, or other legal status; Attend a personal interview with the Program Director; Be in good health and be able to perform all the essential functions of a sonographer; Prior to enrollment, prospective students must have completed a two-year allied health education program that is patient-care related. Examples include, but are not limited to, diagnostic medical sonographer, radiologic technologist, registered nurse, respiratory therapist, or medical assistant. All prerequisite coursework must be completed with a grade of C or better.",,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,44813,,,,,,,"The Diagnostic Cardiac Sonography (DCS) program at AIMS Education is a certificate program designed to prepare students for a career as an echocardiography technologist. Students will gain the knowledge and skills needed to perform echocardiograms, which are ultrasound tests that produce live images of the heart. These images help cardiologists evaluate a patient’s heart and diagnose various heart conditions. The program curriculum covers a range of subjects, including anatomy and physiology, cardiovascular pathophysiology, ultrasound physics, and patient care. Students will learn how to operate ultrasound equipment, perform various echocardiography procedures, and analyze the resulting images. The curriculum is a combination of classroom instruction and hands-on training in our state-of-the-art ultrasound labs. In addition to the didactic and lab training, students will also complete a clinical externship at an affiliated healthcare facility. The externship provides students with the opportunity to apply their knowledge and skills in a real-world setting. Students will work alongside experienced echocardiography technologists and other healthcare professionals to provide patient care. Upon successful completion of the DCS program, graduates will be eligible to sit for the national certification exams administered by the American Registry for Diagnostic Medical Sonography (ARDMS) and Cardiovascular Credentialing International (CCI). Graduates will receive a certificate of completion from AIMS Education.",,https://aimseducation.edu/,The AIMS Diagnostic Cardiac Sonography program is accredited by the Commission on Accreditation of Allied Health Education Programs (www.caahep.org) upon the recommendation of the Joint Review Committee on Education in Diagnostic Medical Sonography (JRC-DMS).,,597.50 / credit hour,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.0,,,,,70.0,,,,,,,,,,,,,"High School Scholarship, Presidential Scholarship",FALSE,,,FALSE,FALSE,,,
,Cardiovascular Invasive Specialist Certificate,,,,,Graduate-Certificate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Health Sciences,46000.0,"$46,000 / Year",,,,,,,"The Cardiovascular Invasive Specialist (CVIS) certificate program at AIMS Education is designed for allied health professionals who are looking to advance their careers in the field of cardiovascular technology. This advanced program provides students with the knowledge and skills necessary to work as integral members of the cardiac catheterization and interventional cardiology teams. The primary goal of the CVIS program is to prepare competent entry-level cardiovascular invasive specialists in the cognitive (knowledge), psychomotor (skills), and affective (behavior) learning domains. Students will learn how to assist cardiologists with cardiac catheterization procedures. They will learn to perform various diagnostic and interventional procedures, including coronary angioplasty, stenting, and other complex cardiac interventions. The program curriculum is a blend of classroom instruction, hands-on lab training, and extensive clinical experience. Students receive comprehensive training in cardiovascular anatomy and physiology, sterile technique, patient care, EKG interpretation, hemodynamic monitoring, and radiation safety. Upon successful completion of the program, graduates are eligible to sit for the Registered Cardiovascular Invasive Specialist (RCIS) credentialing exam administered by Cardiovascular Credentialing International (CCI).",,https://aimseducation.edu/cardiovascular-invasive-specialist,The Cardiovascular Invasive Specialist program is accredited by the Commission on Accreditation of Allied Health Education Programs (www.caahep.org) upon the recommendation of the Joint Review Committee on Education in Cardiovascular Technology (JRC-CVT).,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,95.0,,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,"Merit-based, Need-based",FALSE,,,FALSE,FALSE,,,
,Anesthesia Technician Certificate of Achievement,,,,,Graduate-Certificate,Fall 2026,,,,Not Required,Not Required,Not Required,REQUIRED,"To be considered for admission, prospective students must meet the following general requirements: Be at least 18 years of age; Possess a high school diploma or its equivalent (GED); Submit an application for admission; Complete an admissions interview; Provide a valid, government-issued photo ID; Pass the entrance exam. In addition to the general admissions requirements, applicants to the Anesthesia Technologist program must also: Complete the AIMS Pre-Entrance Health Assessment Packet; Submit to a background check and drug screen; Meet all applicable program-specific requirements.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,True,False,False,False,,,,,22425.0,"$22,425.00 / Program",,,,,,,"The Anesthesia Technician program at AIMS Education is designed to prepare students for a successful career in the healthcare field. Through a combination of classroom instruction and hands-on training, students will gain the knowledge and skills needed to assist anesthesiologists and other medical professionals in the administration of anesthesia. The program curriculum covers a range of topics, including medical terminology, anatomy and physiology, pharmacology, anesthesia equipment, and patient monitoring. Students will learn how to prepare and maintain anesthesia equipment, assist with the administration of anesthesia, and monitor patients' vital signs during surgery. The program also includes a clinical externship, which provides students with the opportunity to apply their skills in a real-world healthcare setting. Upon completion of the program, graduates will be eligible to take the American Society of Anesthesia Technologists and Technicians (ASATT) National Certification Examination. Passing this exam leads to certification as a Certified Anesthesia Technician (Cer.A.T.).",,https://aimseducation.edu/,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,70.0,,,,,,,,,,,,,Federal and State Grants,FALSE,,,FALSE,FALSE,,,
,Pharmacy Technician Certificate,,,,,Graduate-Certificate,Fall 2026,,,,Not Required,Not Required,Not Required,REQUIRED,"The admissions requirements are as follows:

*   Submit a completed application for admission.
*   Must have a high school diploma or its equivalent (i.e. GED – General Education Diploma).
*   Schedule a personal interview with an admissions representative.
*   Take and pass the entrance exam. *Students who have an associate’s degree or higher from an accredited institution are not required to take the entrance exam.*
*   Submit an official high school transcript or an official copy of the GED test scores. If an applicant has an associate’s degree or higher from an accredited institution, an official college transcript can be submitted in lieu of the high school transcript. All official transcripts must be sent directly to AIMS Education from the issuing institution.
*   Submit a completed Health (Physical) Examination Form.
*   Submit proof of immunization for measles, mumps, rubella, and varicella.
*   Submit a completed criminal background check with no disqualifying information.
*   Submit results of a 10-panel drug screening.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,16870.0,16870,,,,,,,"The Pharmacy Technician certificate program at AIMS Education is designed to provide students with the knowledge and skills necessary to become a pharmacy technician. The program is taught by experienced faculty who are dedicated to helping students succeed. The curriculum is comprehensive and covers a wide range of topics, including pharmacology, pharmacy law and ethics, and sterile and non-sterile compounding. Students in the pharmacy technician program at AIMS will learn how to: Process and fill prescriptions; Manage inventory and order supplies; Prepare sterile and non-sterile compounds; Provide customer service; Comply with all state and federal regulations. In addition to classroom instruction, students in the pharmacy technician program at AIMS will also complete a clinical externship. The externship will give students the opportunity to apply their knowledge and skills in a real-world setting. Students will work with licensed pharmacists and other healthcare professionals to provide care to patients. The externship is an invaluable part of the program and will help students prepare for a successful career as a pharmacy technician.",,https://aimseducation.edu/,The Pharmacy Technician program at AIMS Education is accredited by the American Society of Health-System Pharmacists (ASHP)/Accreditation Council for Pharmacy Education (ACPE).,,,FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"up to $2,000",,"High School Scholarship, Alumni Scholarship, Military Scholarship",FALSE,,,FALSE,FALSE,,,
,Medical Billing and Coding Certificate,,,,,Graduate-Certificate,Fall 2026,,,,,,Not Required,,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,15995.0,"$15,995 / Program",,,,,,,"The Medical Billing and Coding (MBC) program at AIMS Education is designed to provide students with the knowledge and skills necessary for a career in the healthcare industry. Medical billers and coders are responsible for processing and managing patient data, such as treatment records and insurance information. They code patients’ medical information for reimbursement purposes. The MBC program provides students with a strong foundation in medical terminology, anatomy and physiology, and pharmacology. The curriculum is comprehensive and covers all the major topics in medical billing and coding. Students will learn about the different types of medical codes, as well as how to use them correctly. In addition, they will learn about the different types of insurance plans and how to process claims. Throughout the program students will get hands-on experience using the latest electronic health record (EHR) software. Upon completion of the program, students will be well-prepared to take the national certification exam and begin their careers as medical billers and coders.",,https://aimseducation.edu/,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Federal Pell Grants, Federal Direct Loans, Federal Work-Study, Veterans Benefits",FALSE,,,FALSE,FALSE,,,
,Sterile Processing Technician Certificate,,,,,Graduate-Certificate,Fall 2026,,,,,,Not Required,REQUIRED,"All applicants must have a high school diploma or its equivalent (e.g., GED). Applicants must be at least 18 years of age or older (17 years of age with parental consent). Prospective students are required to complete an informational interview with an admissions representative and take and pass the Wonderlic Scholastic Level Exam. Prior to starting class, students must complete the enrollment agreement.",,,True,False,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Health Sciences,17000.0,17000,,,,,,,"The Sterile Processing Technician certificate program at AIMS Education provides students with the knowledge and skills necessary to become an integral part of a surgical team. Sterile processing technicians are responsible for decontaminating, cleaning, processing, assembling, sterilizing, storing and distributing the medical devices and supplies needed in patient care, especially during surgery.
The program is designed to provide students with a comprehensive understanding of the sterile processing field. The curriculum covers a wide range of topics, including:

*   Medical Terminology
*   Anatomy and Physiology
*   Microbiology and Infection Control
*   Decontamination and Sterilization Procedures
*   Surgical Instrumentation

In addition to classroom instruction, students will also receive hands-on training in a simulated sterile processing department. This will give them the opportunity to apply the skills they have learned in a realistic setting. Upon completion of the program, graduates will be prepared to sit for the Certified Registered Central Service Technician (CRCST) certification exam.",,https://aimseducation.edu/,,,,FALSE,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.0,,,43.0,,61.0,,,,,,,,,,,"Up to $1,500",,Institutional,FALSE,,,FALSE,FALSE,,,
,Medical Assistant Certificate,,,,,Graduate-Certificate,Fall 2026,,,,Not Required,Not Required,Not Required,REQUIRED,"To be considered for admission, prospective students must:
Be at least 18 years of age (or 17 with parental consent)
Provide a valid form of identification
Have a high school diploma or its equivalent (e.g. GED, TASC)
Complete an interview with an admissions representative
Successfully pass the entrance exam
Submit a completed application and enrollment agreement
Attend a new student orientation",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,15800.0,15800,,,,,,,"The Medical Assistant certificate program provides students with the knowledge and skills necessary to become a successful medical assistant. It is one of the most popular and fastest growing allied health careers. As a medical assistant, you will be a versatile and valuable member of a healthcare team. The training at AIMS prepares students to handle both the administrative and clinical duties of a medical assistant. Administrative duties may include answering phones, greeting patients, managing appointments, handling correspondence, and updating patient records. Clinical duties may include taking medical histories, recording vital signs, preparing patients for examinations, and assisting the physician during exams. Our program includes a comprehensive curriculum with courses in anatomy and physiology, medical terminology, pharmacology, EKG, phlebotomy, and medical law and ethics. Students will learn the necessary skills to perform a variety of clinical procedures, such as administering medications, drawing blood, and performing basic laboratory tests. Upon successful completion of the program, graduates are eligible to take a national certification exam to become a Certified Medical Assistant (CMA), a Registered Medical Assistant (RMA), or a National Certified Medical Assistant (NCMA).",,https://aimseducation.edu/,Our MA program is programmatically accredited by the Commission on Accreditation of Allied Health Education Programs (CAAHEP).,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.0,,,,,61.0,,,,,,,,,,,"up to $1,500",,"Merit-based, Alumni-based, Military-based",FALSE,,,FALSE,FALSE,,,
,Patient Care Technician Certificate,,,,,Graduate-Certificate,Fall 2026,,,,Not Required,Not Required,Not Required,REQUIRED,Must be a high school graduate or have a recognized equivalent (GED). Must be 18 years of age or older. (Applicants who are 17 may be admitted with parental consent.) Must complete an admissions interview. Must submit a completed enrollment application. Must achieve a minimum score on the entrance examination. Must be a U.S. citizen or a permanent resident.,Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,6940.0,5400,,,,,,,"The Patient Care Technician certificate program at AIMS Education is a comprehensive allied health program designed to prepare students for a career as a Patient Care Technician (PCT) or Patient Care Associate (PCA). Students will be trained to provide patient care in a variety of healthcare settings, including hospitals, clinics, nursing homes, and long-term care facilities.

Students will learn to provide basic patient care under the supervision of nursing staff. The primary responsibilities of a PCT include providing direct patient care, such as bathing, feeding, and dressing. They are also responsible for taking vital signs, collecting specimens, performing catheterization, providing wound care, performing EKGs, and carrying out pre-operative preparations. Students will learn how to safely transfer patients and assist them with the use of walkers, wheelchairs, and other medical equipment. Upon successful completion of the program, graduates will be well-prepared for entry-level positions as patient care technicians.",,https://aimseducation.edu/,,,,FALSE,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$1,000",10%,"High School Scholarship, Alumni Scholarship",FALSE,,,FALSE,FALSE,,,
